id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_daily_progress,daily.progress,model_daily_progress,,1,1,1,1
access_weekly_progress,weekly.progress,model_weekly_progress,,1,1,1,1
access_employee_feedback_internal_user,Employee Feedback User,model_hr_employee_feedback,base.group_user,1,0,0,0
access_employee_feedback_manager,Employee Feedback Manager,model_hr_employee_feedback,prime_sol_custom.group_employee_feedback_manager,1,1,1,1
access_meeting_tracker_manager,access.meeting.tracker.manager,model_meeting_tracker,,1,1,1,1
access_meeting_details_manager,access.meeting.details.manager,model_meeting_details,hr.group_hr_user,1,1,1,1
access_meeting_details_user,access.meeting.details.user,model_meeting_details,base.group_user,1,0,0,0
access_meeting_attendance_summary,access.meeting.attendance.summary,model_meeting_attendance_summary,,1,1,1,1
access_score_card,access.score.card,model_score_card,,1,1,1,1
access_score_weightage_user,score.weightage user,model_score_weightage,,1,1,1,1
access_weekly_ticket_report,weekly.ticket.report,model_weekly_ticket_report,,1,1,1,1
access_weekly_feedback_report,weekly.feedback.report,model_weekly_feedback_report,,1,1,1,1
access_client_survey_report,client.survey.report,model_client_survey_report,,1,1,1,1

access_meeting_summary_wizard,access.meeting.summary,model_meeting_summary,,1,1,1,1
access_scorecard_wizard,access.scorecard.wizard,model_scorecard_wizard,,1,1,1,1
access_client_survey,access.client.survey,model_client_survey,,1,1,1,1
